nombre_sector_code,nro_crianza,nro_pabellon,mes_carga,edad_madres_dias,peso_inicial_gramos,sexo,edad_promedio_faena_dias,edad_proyeccion_dias,kilos_recibidos_percapita,ganancia_promedio_gramos,tipoConstruccion,densidad_pollos_m2
las cornizas,88,13,5,373.4455128205128,49.18429487179487,MACHO,45.26478902019549,32,3.4999224543890817,73.13103505353206,Transversal,13.0
las cornizas,88,14,5,419.6634615384616,49.15224358974359,MACHO,46.0,32,3.4999224543890817,72.06418416267152,Transversal,13.0
las cornizas,89,1,7,240.04166666666663,45.7724358974359,MACHO,42.0,32,3.382781674062453,71.90062607364709,Transversal,13.0
las cornizas,89,2,7,371.875,49.32371794871795,MACHO,42.0,32,3.382781674062453,73.62532988806109,Transversal,13.0
las cornizas,89,3,7,397.4519230769231,49.3573717948718,MACHO,43.0,32,3.382781674062453,71.18565430349612,Transversal,13.0
las cornizas,89,4,7,203.0,38.57852564102564,MACHO,42.0,32,3.382781674062453,69.4877878521057,Transversal,13.0
las cornizas,89,5,7,257.76602564102564,41.21121794871795,MACHO,42.0,32,3.382781674062453,73.94111433852653,Transversal,13.0
las cornizas,89,6,7,279.68589743589746,42.89102564102564,MACHO,42.0,32,3.382781674062453,72.06023454157783,Transversal,13.0
las cornizas,89,7,7,258.55128205128204,44.47275641025641,MACHO,42.0,32,3.382781674062453,72.02750260688217,Transversal,13.0
las cornizas,89,8,7,204.21153846153845,38.36538461538461,MACHO,42.0,32,3.382781674062453,67.3589149400218,Transversal,13.0
las cornizas,89,9,7,266.31410256410254,44.43910256410256,MACHO,42.0,32,3.382781674062453,71.70541593871792,Transversal,13.0
las cornizas,89,10,7,352.6025641025641,48.895833333333336,MACHO,42.0,32,3.382781674062453,71.94031942154199,Transversal,13.0
las cornizas,89,11,7,294.3538141025641,46.87222371794872,MACHO,42.0,32,3.382781674062453,70.76443614968122,Transversal,13.0
las cornizas,89,14,7,403.08333333333337,49.26121794871795,MACHO,42.0,32,3.382781674062453,73.42875231764121,Transversal,13.0
las cucas,120,1,9,208.56216216216217,39.29459459459459,HEMBRA,43.0,32,2.8859238637716462,58.11596173897276,Tradicional,14.967637540453074
las cucas,120,2,9,224.0,41.5,HEMBRA,43.0,32,2.8859238637716462,57.77441401770561,Tradicional,14.967637540453074
las cucas,120,3,9,237.84864864864863,42.15945945945946,HEMBRA,43.0,32,2.8859238637716462,58.42225262197902,Tradicional,14.967637540453074
las cucas,120,4,9,252.0,44.0,HEMBRA,43.0,32,2.8859238637716462,60.1924463674058,Tradicional,14.967637540453074
las cucas,120,5,9,201.67567567567568,39.63243243243243,HEMBRA,43.0,32,2.8859238637716462,55.94868955334072,Tradicional,14.967637540453074
las cucas,120,6,9,223.96216216216217,42.4945945945946,HEMBRA,43.0,32,2.8859238637716462,56.6382729403281,Tradicional,14.967637540453074
las cucas,120,8,9,231.0,43.5,HEMBRA,43.0,32,2.8859238637716462,58.741846970446666,Tradicional,14.967637540453074
las cucas,120,9,9,255.51891891891893,44.74594594594595,HEMBRA,43.0,32,2.8859238637716462,59.87315010570824,Tradicional,14.967637540453074
las cucas,120,10,9,252.0,44.0,HEMBRA,43.0,32,2.8859238637716462,59.39732042837298,Tradicional,14.967637540453074
las cucas,120,11,9,266.0,43.5,HEMBRA,43.0,32,2.8859238637716462,58.46420428636571,Tradicional,14.967637540453074
las cucas,120,12,9,277.9567567567568,45.0,HEMBRA,43.0,32,2.8859238637716462,56.77082862948746,Tradicional,14.967637540453074
las cucas,121,1,11,255.6759776536313,42.92458100558659,HEMBRA,45.0,32,2.6484284051222358,57.38510101010101,Tradicional,14.482200647249192
las cucas,121,2,11,301.3519553072626,45.51675977653631,HEMBRA,47.0,32,2.6484284051222358,56.26316876678372,Tradicional,14.482200647249192
las cucas,121,4,11,382.6536312849162,48.76256983240224,HEMBRA,45.0,32,2.6484284051222358,58.03019323671498,Tradicional,14.482200647249192
las cucas,121,5,11,386.13407821229055,48.829441340782125,HEMBRA,47.0,32,2.6484284051222358,58.56405049880815,Tradicional,14.482200647249192
las cucas,121,6,11,386.8458100558659,48.70824022346369,HEMBRA,47.0,32,2.6484284051222358,56.129182352692354,Tradicional,14.482200647249192
las cucas,121,7,11,411.76698324022345,50.82618547486033,HEMBRA,45.858,32,2.6484284051222358,58.57167778795412,Tradicional,14.482200647249192
las cucas,121,8,11,368.731843575419,47.77653631284916,HEMBRA,47.0,32,2.6484284051222358,57.633031388245215,Tradicional,14.482200647249192
las cucas,121,9,11,422.5810055865922,50.94413407821229,HEMBRA,47.0,32,2.6484284051222358,60.03661960060323,Tradicional,14.482200647249192
las cucas,121,10,11,350.7039106145251,49.6536312849162,HEMBRA,47.0,32,2.6484284051222358,60.01026862728991,Tradicional,14.482200647249192
las cucas,121,11,11,303.8156424581005,46.08100558659218,HEMBRA,45.0,32,2.6484284051222358,56.65361952861953,Tradicional,14.482200647249192
las cucas,121,12,11,299.05525139664803,47.07823519553073,HEMBRA,43.09039548022599,32,2.6484284051222358,58.12158559503519,Tradicional,14.482200647249192
las cucas,122,1,1,379.6815642458101,48.40502793296089,HEMBRA,44.0,32,2.7251246303536814,57.86075036075036,Tradicional,14.482200647249192
las cucas,122,3,1,234.4413407821229,44.40502793296089,HEMBRA,42.0,32,2.7251246303536814,57.25999999999999,Tradicional,14.482200647249192
las cucas,122,4,1,259.97765363128497,45.56983240223464,HEMBRA,42.0,32,2.7251246303536814,57.26784526185723,Tradicional,14.482200647249192
las cucas,122,5,1,266.0,46.0,HEMBRA,42.0,32,2.7251246303536814,55.99120591262046,Tradicional,14.482200647249192
las cucas,122,6,1,266.0,46.0,HEMBRA,42.0,32,2.7251246303536814,57.1875588179936,Tradicional,14.482200647249192
las cucas,122,7,1,337.0198882681564,44.85918826815642,HEMBRA,44.0,32,2.7251246303536814,54.81289184952979,Tradicional,14.482200647249192
las cucas,122,8,1,282.5810055865922,46.59217877094972,HEMBRA,42.0,32,2.7251246303536814,59.07696677080375,Tradicional,14.482200647249192
las cucas,122,9,1,358.0558659217877,46.285027932960894,HEMBRA,42.54509018036072,32,2.7251246303536814,59.454545454545446,Tradicional,14.482200647249192
las cucas,122,11,1,194.6703910614525,37.61173184357542,HEMBRA,42.0,32,2.7251246303536814,55.97462841995645,Tradicional,14.482200647249192
las cucas,122,12,1,205.93296089385476,38.91899441340782,HEMBRA,42.0,32,2.7251246303536814,57.20238095238095,Tradicional,14.482200647249192
las cucas,123,1,3,189.27374301675977,36.94972067039106,HEMBRA,44.0,32,2.6405312545657638,58.80361070381232,Tradicional,14.482200647249192
las cucas,123,2,3,210.0,38.0,HEMBRA,44.0,32,2.6405312545657638,60.57110711071107,Tradicional,14.482200647249192
las cucas,123,3,3,218.3687150837989,38.597765363128495,HEMBRA,44.0,32,2.6405312545657638,61.97604790419162,Tradicional,14.482200647249192
las cucas,123,4,3,248.79329608938548,40.83798882681564,HEMBRA,44.0,32,2.6405312545657638,62.09755659360403,Tradicional,14.482200647249192
las cucas,123,5,3,306.3184357541899,45.30167597765363,HEMBRA,43.0,32,2.6405312545657638,61.28045955712036,Tradicional,14.482200647249192
las cucas,123,6,3,248.0893854748604,42.46368715083799,HEMBRA,42.0,32,2.6405312545657638,61.47075365579303,Tradicional,14.482200647249192
las cucas,123,7,3,279.99530726256984,43.4145251396648,HEMBRA,44.16652491920394,32,2.6405312545657638,60.731483442773424,Tradicional,14.482200647249192
las cucas,123,8,3,204.2513966480447,38.29608938547486,HEMBRA,42.0,32,2.6405312545657638,60.40011270780501,Tradicional,14.482200647249192
las cucas,123,9,3,287.6256983240223,45.81564245810056,HEMBRA,43.0,32,2.6405312545657638,60.68112533751415,Tradicional,14.482200647249192
las cucas,123,10,3,386.4860335195531,49.1731843575419,HEMBRA,44.0,32,2.6405312545657638,61.15272727272728,Tradicional,14.482200647249192
las cucas,123,11,3,296.6983240223464,46.6927374301676,HEMBRA,43.0,32,2.6405312545657638,62.67420044504559,Tradicional,14.482200647249192
las cucas,123,12,3,315.0,48.0,HEMBRA,43.0,32,2.6405312545657638,62.07236119048665,Tradicional,14.482200647249192
las cucas,124,1,5,197.0216216216216,38.79189189189189,HEMBRA,43.0,32,2.6354916618746405,61.35289509103449,Tradicional,14.967637540453074
las cucas,124,2,5,198.04324324324324,38.997297297297294,HEMBRA,43.0,32,2.6354916618746405,60.19221179563896,Tradicional,14.967637540453074
las cucas,124,3,5,228.427027027027,41.40270270270271,HEMBRA,43.0,32,2.6354916618746405,64.25083602618945,Tradicional,14.967637540453074
las cucas,124,4,5,238.30270270270276,42.067567567567565,HEMBRA,43.0,32,2.6354916618746405,61.8894782175076,Tradicional,14.967637540453074
las cucas,124,6,5,219.572972972973,38.82702702702703,HEMBRA,42.0,32,2.6354916618746405,62.63754990748856,Tradicional,14.967637540453074
las cucas,124,7,5,299.3294594594595,44.81476432432432,HEMBRA,43.0,32,2.6354916618746405,63.50877192982456,Tradicional,14.967637540453074
las cucas,124,11,5,231.0,41.0,HEMBRA,42.0,32,2.6354916618746405,61.89005331862476,Tradicional,14.967637540453074
las cucas,124,12,5,250.5621621621621,44.054054054054056,HEMBRA,42.0,32,2.6354916618746405,62.75204613095238,Tradicional,14.967637540453074
las cucas,125,2,7,225.55135135135131,40.90270270270271,HEMBRA,42.0,32,2.926352187556491,61.66060944925915,Tradicional,14.967637540453074
las cucas,125,3,7,221.6540540540541,42.85675675675676,HEMBRA,42.0,32,2.926352187556491,61.46591970121382,Tradicional,14.967637540453074
las cucas,125,4,7,244.73513513513515,43.40810810810811,HEMBRA,42.0,32,2.926352187556491,62.1224754493237,Tradicional,14.967637540453074
las cucas,125,5,7,260.7783783783784,43.98108108108108,HEMBRA,42.0,32,2.926352187556491,63.44684944684944,Tradicional,14.967637540453074
las cucas,125,6,7,289.53513513513514,45.391891891891895,HEMBRA,42.0,32,2.926352187556491,62.87011302575505,Tradicional,14.967637540453074
las cucas,125,7,7,291.5182162162162,44.34770756756757,HEMBRA,43.0,32,2.926352187556491,61.63720930232558,Tradicional,14.967637540453074
las cucas,125,8,7,373.2702702702703,48.93243243243244,HEMBRA,42.0,32,2.926352187556491,61.72560576293385,Tradicional,14.967637540453074
las cucas,125,9,7,243.25945945945944,43.33783783783784,HEMBRA,43.0,32,2.926352187556491,61.163706280900925,Tradicional,14.967637540453074
las cucas,125,10,7,431.6162162162162,44.443243243243245,HEMBRA,43.0,32,2.926352187556491,61.7970401691332,Tradicional,14.967637540453074
las cucas,125,11,7,386.5135135135136,49.02972972972973,HEMBRA,43.0,32,2.926352187556491,62.65018453466139,Tradicional,14.967637540453074
las diucas,109,1,9,221.87775555555555,39.66488888888889,HEMBRA,43.0,32,2.8671834436256747,59.141814865481074,Black Out,18.75
las diucas,109,2,9,267.21582222222224,43.37291177777778,HEMBRA,43.0,32,2.8671834436256747,60.63461398264926,Black Out,18.75
las diucas,109,3,9,317.66015555555555,46.17137777777778,HEMBRA,42.81230283911672,32,2.8671834436256747,60.11807832590355,Black Out,18.75
las diucas,109,4,9,216.98444444444445,40.153333333333336,HEMBRA,42.0,32,2.8671834436256747,60.14986324978457,Black Out,18.75
las diucas,109,5,9,265.31555555555553,43.96222222222222,HEMBRA,42.85770750988142,32,2.8671834436256747,57.553997971041234,Black Out,18.75
las diucas,109,6,9,273.11853333333335,46.58582222222222,HEMBRA,42.14992150706436,32,2.8671834436256747,59.35697126575914,Black Out,18.75
las diucas,109,7,9,243.72444444444443,44.13444444444445,HEMBRA,43.0,32,2.8671834436256747,59.14312106063898,Black Out,18.75
las diucas,109,8,9,201.2422222222222,40.14222222222222,HEMBRA,42.0,32,2.8671834436256747,57.60476190476191,Black Out,18.75
las diucas,109,9,9,345.2088888888889,47.873333333333335,HEMBRA,42.1034743370307,32,2.8671834436256747,58.66267991968783,Black Out,18.75
las diucas,109,10,9,302.0352222222222,46.24423866666667,HEMBRA,42.0,32,2.8671834436256747,57.48242630385487,Black Out,18.75
las diucas,109,12,9,368.6822222222222,48.31,HEMBRA,42.64229572071568,32,2.8671834436256747,58.9350393876521,Black Out,18.75
las diucas,109,13,9,211.92888888888888,39.24444444444445,HEMBRA,42.96070119156737,32,2.8671834436256747,58.241571790132845,Black Out,18.75
las diucas,109,14,9,333.9622222222222,46.28,HEMBRA,43.0,32,2.8671834436256747,58.01031552284283,Black Out,18.75
las diucas,109,15,9,372.8044444444444,49.75333333333333,HEMBRA,43.0,32,2.8671834436256747,60.00791765637372,Black Out,18.75
las diucas,109,16,9,350.3064444444444,46.88751111111111,HEMBRA,42.96331727767371,32,2.8671834436256747,58.840493354516944,Black Out,18.75
las diucas,110,1,11,387.33333333333337,48.68888888888889,MACHO,46.0,32,3.659194006014373,74.16129793908321,Black Out,15.0
las diucas,110,2,11,410.8222222222223,49.28611111111111,MACHO,44.0,32,3.659194006014373,71.02738683910232,Black Out,15.0
las diucas,110,3,11,205.975,38.55277777777778,MACHO,46.0,32,3.659194006014373,69.73224784771546,Black Out,15.0
las diucas,110,4,11,217.33055555555555,40.79444444444445,MACHO,46.0,32,3.659194006014373,70.59765677908709,Black Out,15.0
las diucas,110,5,11,253.3416666666667,45.39722222222223,MACHO,46.0,32,3.659194006014373,71.55134374478457,Black Out,15.0
las diucas,110,6,11,300.94166666666666,47.29644444444445,MACHO,46.0,32,3.659194006014373,71.81648129423661,Black Out,15.0
las diucas,110,7,11,271.3861111111111,44.24166666666667,MACHO,46.0,32,3.659194006014373,73.8434988666804,Black Out,15.0
las diucas,110,9,11,311.8888888888889,46.36111111111112,MACHO,46.0,32,3.659194006014373,73.2851752388075,Black Out,15.0
las diucas,110,10,11,208.3083333333333,39.09722222222222,MACHO,46.0,32,3.659194006014373,71.92004521034553,Black Out,15.0
las diucas,110,11,11,367.1904444444445,49.26874472222222,MACHO,47.0,32,3.659194006014373,73.39672822159774,Black Out,15.0
las diucas,110,12,11,243.425,42.78611111111111,MACHO,46.0,32,3.659194006014373,72.93696998250101,Black Out,15.0
las diucas,110,13,11,297.77222222222224,46.77222222222223,MACHO,45.04492641363285,32,3.659194006014373,72.97044004608533,Black Out,15.0
las diucas,110,14,11,317.7611111111111,46.58472222222223,MACHO,45.0,32,3.659194006014373,73.63434186708042,Black Out,15.0
las diucas,110,15,11,379.45833333333337,48.62361111111111,MACHO,45.0,32,3.659194006014373,74.0132723522554,Black Out,15.0
las diucas,110,16,11,373.5277777777778,49.0605,MACHO,46.0,32,3.659194006014373,72.26056902424364,Black Out,15.0
las diucas,110,17,11,284.64722222222224,45.144444444444446,MACHO,46.0,32,3.659194006014373,74.07444260802104,Black Out,15.0
las diucas,110,18,11,331.2555555555556,48.95,MACHO,46.0,32,3.659194006014373,74.84668728966243,Black Out,15.0
las diucas,110,19,11,391.4166666666666,49.68888888888889,MACHO,46.0,32,3.659194006014373,74.0764266304348,Black Out,15.0
las diucas,110,20,11,377.4166666666666,48.48333333333333,MACHO,46.0,32,3.659194006014373,76.24468522836374,Black Out,15.0
las diucas,111,1,1,297.45833333333337,45.331964285714285,MACHO,42.0,32,3.314063243815247,70.95361035980658,Black Out,14.0
las diucas,111,2,1,248.70833333333331,42.58928571428572,MACHO,42.0,32,3.314063243815247,71.1072463768116,Black Out,14.0
las diucas,111,3,1,354.625,48.22916666666666,MACHO,41.0,32,3.314063243815247,71.19347052845528,Black Out,14.0
las diucas,111,4,1,270.41666666666663,44.032738095238095,MACHO,42.0,32,3.314063243815247,68.75402566229384,Black Out,14.0
las diucas,111,5,1,376.4375,47.79464285714285,MACHO,42.0,32,3.314063243815247,70.93739446133063,Black Out,14.0
las diucas,111,6,1,249.6458333333333,45.39732142857143,MACHO,42.0,32,3.314063243815247,70.65300817033919,Black Out,14.0
las diucas,111,7,1,269.5,46.09375,MACHO,41.0,32,3.314063243815247,69.6948659662919,Black Out,14.0
las diucas,111,8,1,405.02083333333337,49.43154761904762,MACHO,42.0,32,3.314063243815247,70.1261228005414,Black Out,14.0
las diucas,111,9,1,221.22916666666669,40.375,MACHO,42.0,32,3.314063243815247,68.22862880091796,Black Out,14.0
las diucas,111,10,1,190.72916666666669,37.285714285714285,MACHO,42.35044247787611,32,3.314063243815247,66.45039284520227,Black Out,14.0
las diucas,111,11,1,295.34375,46.3241318452381,MACHO,42.0,32,3.314063243815247,70.31405701217022,Black Out,14.0
las diucas,111,12,1,212.7708333333333,41.910714285714285,MACHO,42.0,32,3.314063243815247,69.59119109248532,Black Out,14.0
las diucas,111,13,1,196.0,40.0,MACHO,42.63250168577208,32,3.314063243815247,69.02875634109026,Black Out,14.0
las diucas,111,14,1,549.625,51.66517857142857,MACHO,43.0,32,3.314063243815247,74.86430629201287,Black Out,14.0
las diucas,111,15,1,369.5,47.767857142857146,MACHO,42.0,32,3.314063243815247,69.89343563512362,Black Out,14.0
las diucas,111,16,1,367.5,48.25,MACHO,42.0,32,3.314063243815247,71.93316983445737,Black Out,14.0
las diucas,111,17,1,372.7708333333333,48.53869047619048,MACHO,42.0,32,3.314063243815247,69.93343134852569,Black Out,14.0
las diucas,111,18,1,250.64583333333331,42.973214285714285,MACHO,43.0,32,3.314063243815247,70.0252388678565,Black Out,14.0
las diucas,111,19,1,369.693125,48.154375,MACHO,42.0,32,3.314063243815247,70.22111765668467,Black Out,14.0
las diucas,111,20,1,289.33333333333337,47.583333333333336,MACHO,43.0,32,3.314063243815247,71.14282862561134,Black Out,14.0
las diucas,112,1,3,285.4791666666667,45.72619047619048,MACHO,43.0,32,3.4646385355023983,72.47444251808454,Black Out,14.0
las diucas,112,4,3,241.89583333333331,40.5,MACHO,43.0,32,3.4646385355023983,68.45630570638254,Black Out,14.0
las diucas,112,5,3,248.79166666666663,41.648809523809526,MACHO,42.0,32,3.4646385355023983,70.80902299570134,Black Out,14.0
las diucas,112,6,3,403.7291666666667,49.71428571428572,MACHO,43.0,32,3.4646385355023983,72.17677601607416,Black Out,14.0
las diucas,112,7,3,283.60416666666663,44.910714285714285,MACHO,43.0,32,3.4646385355023983,69.34019310454212,Black Out,14.0
las diucas,112,8,3,244.04166666666669,42.33928571428572,MACHO,43.0,32,3.4646385355023983,71.42627728543388,Black Out,14.0
las diucas,112,9,3,207.0,38.69047619047619,MACHO,43.0,32,3.4646385355023983,71.32696114699353,Black Out,14.0
las diucas,112,10,3,224.22916666666663,40.17857142857143,MACHO,43.0,32,3.4646385355023983,71.80971355643788,Black Out,14.0
las diucas,112,11,3,323.20500000000004,46.803116369047615,MACHO,43.0,32,3.4646385355023983,71.2738611322739,Black Out,14.0
las diucas,112,12,3,203.72916666666669,39.38244047619048,MACHO,43.0,32,3.4646385355023983,72.49885610838125,Black Out,14.0
las diucas,112,13,3,326.2083333333333,46.33482142857143,MACHO,43.0,32,3.4646385355023983,75.6023016884358,Black Out,14.0
las diucas,112,14,3,482.95833333333337,48.223214285714285,MACHO,43.0,32,3.4646385355023983,71.86124355356623,Black Out,14.0
las diucas,112,15,3,390.7291666666666,46.470238095238095,MACHO,43.0,32,3.4646385355023983,71.49602335648848,Black Out,14.0
las diucas,112,16,3,418.7708333333333,48.57738095238095,MACHO,43.0,32,3.4646385355023983,73.49872570882447,Black Out,14.0
las diucas,112,17,3,340.33333333333337,49.26041666666666,MACHO,43.0,32,3.4646385355023983,72.87250507527487,Black Out,14.0
las diucas,112,18,3,395.7708333333333,51.770833333333336,MACHO,43.0,32,3.4646385355023983,72.25904847690796,Black Out,14.0
las diucas,112,19,3,310.75,46.85565476190476,MACHO,43.0,32,3.4646385355023983,72.90208603653059,Black Out,14.0
las diucas,112,20,3,413.4166666666667,49.235952380952384,MACHO,43.0,32,3.4646385355023983,74.00987822192005,Black Out,14.0
las diucas,113,2,5,267.6722222222222,44.702777777777776,MACHO,42.0,32,3.5522175041952018,70.22225527874117,Black Out,15.0
las diucas,113,3,5,396.2388888888889,49.16933333333333,MACHO,42.0,32,3.5522175041952018,74.44151944151943,Black Out,15.0
las diucas,113,4,5,403.56944444444446,48.36805555555556,MACHO,42.0,32,3.5522175041952018,72.62479871175523,Black Out,15.0
las diucas,113,5,5,367.5777777777778,48.15555555555556,MACHO,42.0,32,3.5522175041952018,74.47249218772399,Black Out,15.0
las diucas,113,6,5,364.0388888888889,48.665277777777774,MACHO,42.0,32,3.5522175041952018,68.86692699610866,Black Out,15.0
las diucas,113,7,5,195.90277777777777,38.16111111111111,MACHO,45.0,32,3.5522175041952018,70.493160356544,Black Out,15.0
las diucas,113,8,5,247.89722222222224,43.16111111111111,MACHO,45.215229215229215,32,3.5522175041952018,73.85052928237559,Black Out,15.0
las diucas,113,9,5,348.1138888888889,48.831944444444446,MACHO,45.0,32,3.5522175041952018,70.37228308120326,Black Out,15.0
las diucas,113,10,5,219.6833333333333,38.38333333333333,MACHO,45.0,32,3.5522175041952018,70.46763137852246,Black Out,15.0
las diucas,113,11,5,344.6648333333333,46.30732055555556,MACHO,46.0,32,3.5522175041952018,72.09347494344733,Black Out,15.0
las diucas,113,12,5,238.99166666666667,41.52222222222223,MACHO,45.0,32,3.5522175041952018,72.92065945388974,Black Out,15.0
las diucas,113,13,5,292.425,47.08611111111111,MACHO,45.0,32,3.5522175041952018,75.42676321341013,Black Out,15.0
las diucas,113,14,5,385.42777777777775,48.51111111111111,MACHO,44.0,32,3.5522175041952018,71.85094974416485,Black Out,15.0
las diucas,113,15,5,249.4333333333333,43.31666666666667,MACHO,45.0,32,3.5522175041952018,71.8771017507367,Black Out,15.0
las diucas,113,16,5,405.72777777777776,49.40277777777778,MACHO,46.0,32,3.5522175041952018,73.18770566407618,Black Out,15.0
las diucas,113,17,5,432.3472222222222,50.06166666666667,MACHO,46.0,32,3.5522175041952018,72.01121541501976,Black Out,15.0
las diucas,113,18,5,335.3388888888889,46.08888888888889,MACHO,43.0,32,3.5522175041952018,72.15500038375932,Black Out,15.0
las diucas,113,19,5,449.4,50.31666666666667,MACHO,47.0,32,3.5522175041952018,74.38477722352303,Black Out,15.0
las diucas,113,20,5,288.32222222222225,43.64722222222223,MACHO,47.0,32,3.5522175041952018,74.77688279605435,Black Out,15.0
las diucas,114,1,7,220.3653846153846,41.48076923076923,MACHO,42.0,32,3.693649054745369,72.25100453107635,Black Out,13.0
las diucas,114,4,7,292.40705128205127,45.04807692307692,MACHO,42.0,32,3.693649054745369,75.92402116402117,Black Out,13.0
las diucas,114,5,7,359.78205128205127,48.67948717948718,MACHO,42.0,32,3.693649054745369,75.27450980392157,Black Out,13.0
las diucas,114,6,7,223.9775641025641,42.61217948717949,MACHO,42.0,32,3.693649054745369,72.02412983130472,Black Out,13.0
las diucas,114,7,7,256.4871794871795,44.42948717948718,MACHO,42.0,32,3.693649054745369,76.42025089605735,Black Out,13.0
las diucas,114,8,7,278.9230769230769,45.67948717948718,MACHO,42.0,32,3.693649054745369,72.88458291117865,Black Out,13.0
las diucas,114,9,7,233.26602564102564,43.75,MACHO,42.0,32,3.693649054745369,69.16028718481036,Black Out,13.0
las diucas,114,10,7,367.34294871794873,49.67467948717949,MACHO,42.4586219467736,32,3.693649054745369,69.06971643207733,Black Out,13.0
las diucas,114,11,7,310.6402564102564,46.84360961538462,MACHO,42.0,32,3.693649054745369,72.91261307390339,Black Out,13.0
las diucas,114,13,7,390.38461538461536,49.51923076923077,MACHO,42.0,32,3.693649054745369,75.5025517735881,Black Out,13.0
las diucas,114,15,7,357.9647435897436,48.02884615384615,MACHO,42.0,32,3.693649054745369,70.79533151444286,Black Out,13.0
las diucas,114,18,7,380.7147435897436,49.2724358974359,MACHO,43.0,32,3.693649054745369,74.46096345514951,Black Out,13.0
las diucas,114,20,7,401.33333333333337,49.31410256410256,MACHO,43.0,32,3.693649054745369,73.13119151722536,Black Out,13.0
las lomas norte,116,1,9,231.0,41.59,MACHO,43.0,32,3.010599847571667,64.95518195712339,Tradicional,14.967637540453074
las lomas norte,116,2,9,222.33097297297297,40.59247297297297,MACHO,43.0,32,3.010599847571667,61.80919568516468,Tradicional,14.967637540453074
las lomas norte,116,3,9,264.17243243243246,44.369459459459456,MACHO,43.0,32,3.010599847571667,67.06911349981607,Tradicional,14.967637540453074
las lomas norte,116,4,9,273.0,45.0,MACHO,43.0,32,3.010599847571667,66.39407104523383,Tradicional,14.967637540453074
las lomas norte,116,5,9,304.752,46.18275675675676,MACHO,43.0,32,3.010599847571667,65.77687316109791,Tradicional,12.829403606102636
las lomas norte,116,6,9,361.0690810810811,48.21567567567568,MACHO,43.0,32,3.010599847571667,65.44412727730669,Tradicional,14.967637540453074
las lomas norte,116,7,9,234.29189189189188,45.36756756756757,MACHO,42.0,32,3.010599847571667,68.7231652785725,Tradicional,14.967637540453074
las lomas norte,116,8,9,225.40000000000003,45.0,MACHO,42.0,32,3.010599847571667,68.600721045516,Tradicional,14.967637540453074
las lomas norte,116,9,9,216.92432432432437,42.98918918918919,MACHO,42.0,32,3.010599847571667,66.56109613656784,Tradicional,14.967637540453074
las lomas norte,116,10,9,191.6108108108108,38.497297297297294,MACHO,43.0,32,3.010599847571667,64.23739602783907,Tradicional,14.967637540453074
las lomas norte,116,11,9,194.2972972972973,39.51351351351352,MACHO,43.0,32,3.010599847571667,69.3194438645568,Tradicional,14.967637540453074
las lomas norte,116,13,9,272.84444444444443,44.98888888888889,MACHO,42.0,32,3.010599847571667,62.65372168284789,Tradicional,14.563106796116505
las lomas norte,117,1,11,262.7333333333333,45.08888888888889,HEMBRA,45.0,32,3.0615962268000176,58.76888061245604,Tradicional,14.563106796116505
las lomas norte,117,3,11,308.0,45.22222222222222,HEMBRA,46.0,32,3.0615962268000176,59.63254455068455,Tradicional,14.563106796116505
las lomas norte,117,4,11,296.1894193548387,44.8962670967742,HEMBRA,45.66025641025641,32,3.0615962268000176,63.3216341429173,Tradicional,12.540453074433657
las lomas norte,117,6,11,353.9277777777777,48.86666666666667,HEMBRA,46.0,32,3.0615962268000176,60.6414237935977,Tradicional,14.563106796116505
las lomas norte,117,7,11,343.2555,48.72940333333334,HEMBRA,45.68354430379747,32,3.0615962268000176,58.91145152990539,Tradicional,14.563106796116505
las lomas norte,117,8,11,226.64444444444445,41.0,HEMBRA,46.0,32,3.0615962268000176,58.68891599991018,Tradicional,14.563106796116505
las lomas norte,117,9,11,386.51666666666665,47.87777777777778,HEMBRA,46.0,32,3.0615962268000176,59.497593760371736,Tradicional,14.563106796116505
las lomas norte,117,10,11,259.1555555555556,44.766666666666666,HEMBRA,46.0,32,3.0615962268000176,60.69875776397516,Tradicional,14.563106796116505
las lomas norte,117,11,11,257.25,37.44177777777778,HEMBRA,48.0,32,3.0615962268000176,58.80830223880597,Tradicional,14.563106796116505
las lomas norte,117,12,11,276.3793103448276,46.82758620689656,HEMBRA,46.0,32,3.0615962268000176,57.34005620763764,Tradicional,14.077669902912621
las lomas norte,118,1,1,301.0,47.0,HEMBRA,42.0,32,2.929547258229092,60.95698627613522,Tradicional,14.563106796116505
las lomas norte,118,2,1,349.84444444444443,47.87222222222222,HEMBRA,42.0,32,2.929547258229092,61.27726724217954,Tradicional,14.563106796116505
las lomas norte,118,3,1,375.55,48.88333333333333,HEMBRA,42.394174757281554,32,2.929547258229092,59.90244125864516,Tradicional,14.563106796116505
las lomas norte,118,4,1,338.0611111111112,46.64722222222223,HEMBRA,43.0,32,2.929547258229092,60.59411337209303,Tradicional,14.563106796116505
las lomas norte,118,5,1,343.7777777777778,46.716722222222224,HEMBRA,43.0,32,2.929547258229092,60.65242964437608,Tradicional,12.482662968099861
las lomas norte,118,6,1,391.2222222222222,48.673,HEMBRA,43.0,32,2.929547258229092,61.04133867122485,Tradicional,14.563106796116505
las lomas norte,118,7,1,422.59,48.842128333333335,HEMBRA,43.0,32,2.929547258229092,59.16261042004688,Tradicional,14.563106796116505
