sexo,densidad_pollos_m2,tipoConstruccion,ganancia_promedio_gramos,sexo_encoded,tipo_encoded,cluster_kmeans,cluster_hierarchical,cluster_dbscan
HEMBRA,14.5,Tradicional,56.619601328903656,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.29066731434817,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.46328671328671,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.88856829592015,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.376762549351376,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.43697574246203,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.95267585884552,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.0012853470437,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.10625737898464,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.14382453406844,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.95805846395933,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.09095278144899,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.68465139196848,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.5257048092869,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.17017029505334,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.82359840487919,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.61597542242704,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.66957026713124,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.530934568341046,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.31630082763585,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.7514005602241,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.81495923431408,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.66865566865566,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.14239028944911,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.258206195099405,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.11501111501112,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.73809523809524,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.01960784313725,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.35860535860535,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.505981703026045,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.666078777189895,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.255453905700215,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.64750290360047,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.84832451499118,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.13165754106521,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.62558705369773,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.72665992585103,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.69612294795669,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.89804101271624,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.61788617886178,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.86425621003792,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.336040948036064,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.73643410852714,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.6980705030272,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.33633841886269,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.81812966150315,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.0326595866164,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.58496732026144,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.71098988521422,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.40418118466899,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.909535174451634,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.83503401360544,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.433428097607205,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.96498930541483,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.927150812592345,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.97990179285142,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.40816326530612,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.62097965677917,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.403622540250446,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.02551020408163,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.30980392156864,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.13086505996042,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.51904016692749,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.58873929008569,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.53765920070268,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.12038654092443,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.35394097959924,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.629561083945376,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.559786491825314,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.797081778079416,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.1568475308984,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.778758059043085,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.03150594999075,0,1,1,0,2
HEMBRA,15.0,Tradicional,64.05849358974359,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.72261543646781,0,1,1,0,2
HEMBRA,15.0,Tradicional,64.12721318754511,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.549574733836906,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.514187159230005,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.1077097505669,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.87813001843811,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.39479380585004,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.544026055653966,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.17843906692827,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.04253056884637,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.09631423190747,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.28809849521204,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.83133890268683,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.68559737077331,0,1,1,0,2
MACHO,13.0,Tradicional,72.43830608307098,1,1,5,4,5
MACHO,13.0,Tradicional,71.69767441860465,1,1,5,4,5
MACHO,13.0,Tradicional,71.19878183831672,1,1,5,4,5
MACHO,13.0,Tradicional,72.73364485981308,1,1,5,4,5
MACHO,13.0,Tradicional,75.7589141936968,1,1,5,4,5
MACHO,13.0,Tradicional,74.26203703703703,1,1,5,4,5
MACHO,13.0,Tradicional,74.2156862745098,1,1,5,4,5
MACHO,13.0,Tradicional,75.55177304964538,1,1,5,4,5
MACHO,13.0,Tradicional,74.74866061029583,1,1,5,4,5
MACHO,13.0,Tradicional,74.29501915708812,1,1,5,4,5
MACHO,13.0,Tradicional,73.78571428571428,1,1,5,4,5
MACHO,13.0,Tradicional,76.36323851203502,1,1,5,4,5
MACHO,13.0,Tradicional,75.34684369904495,1,1,5,4,5
MACHO,12.5,Tradicional,73.9514348785872,1,1,5,4,5
MACHO,12.5,Tradicional,71.31362646068528,1,1,5,4,5
MACHO,12.5,Tradicional,75.07441673370876,1,1,5,4,5
MACHO,12.5,Tradicional,72.27536384728961,1,1,5,4,5
MACHO,12.5,Tradicional,73.51741243166633,1,1,5,4,5
MACHO,12.5,Tradicional,70.96707392834956,1,1,5,4,5
MACHO,12.5,Tradicional,71.21455379482903,1,1,5,4,5
MACHO,12.5,Tradicional,74.0904117764074,1,1,5,4,5
MACHO,12.5,Tradicional,70.4650122959982,1,1,5,4,5
MACHO,12.5,Tradicional,72.13243361860873,1,1,5,4,5
MACHO,12.5,Tradicional,72.19003219003218,1,1,5,4,5
MACHO,12.5,Tradicional,73.14072327044025,1,1,5,4,5
MACHO,12.5,Tradicional,68.64935064935064,1,1,5,4,5
MACHO,12.5,Tradicional,74.2822132665287,1,1,5,4,5
MACHO,12.5,Tradicional,73.40619796981578,1,1,5,4,5
MACHO,12.5,Tradicional,73.8752495548481,1,1,5,4,5
MACHO,12.5,Tradicional,75.87737843551798,1,1,5,4,5
MACHO,13.0,Tradicional,74.55666530778637,1,1,5,4,5
MACHO,13.0,Tradicional,72.41805813234386,1,1,5,4,5
MACHO,13.0,Tradicional,74.91445636768576,1,1,5,4,5
MACHO,13.0,Tradicional,77.7845937248592,1,1,5,4,5
MACHO,13.0,Tradicional,77.8344298245614,1,1,5,4,5
MACHO,13.0,Tradicional,70.26892225421638,1,1,5,4,5
MACHO,13.0,Tradicional,73.34451341609933,1,1,5,4,5
MACHO,13.0,Tradicional,74.46072567783094,1,1,5,4,5
MACHO,13.0,Tradicional,70.19471259324264,1,1,5,4,5
MACHO,13.0,Tradicional,76.30954290296712,1,1,5,4,5
MACHO,13.0,Tradicional,75.95995411408906,1,1,5,4,5
MACHO,13.0,Tradicional,77.86934935981185,1,1,5,4,5
MACHO,13.0,Tradicional,72.74323682961557,1,1,5,4,5
MACHO,13.0,Tradicional,72.9188419553868,1,1,5,4,5
MACHO,13.0,Tradicional,74.50901367027939,1,1,5,4,5
MACHO,13.0,Tradicional,73.26284478096268,1,1,5,4,5
MACHO,13.0,Tradicional,73.25144666448301,1,1,5,4,5
MACHO,13.0,Tradicional,72.877030162413,1,1,5,4,5
MACHO,13.0,Tradicional,75.25362884345249,1,1,5,4,5
MACHO,13.0,Tradicional,70.53050677635395,1,1,5,4,5
MACHO,13.0,Tradicional,70.38182801514333,1,1,5,4,5
MACHO,13.0,Tradicional,71.04760860026327,1,1,5,4,5
MACHO,13.0,Tradicional,73.24648968845985,1,1,5,4,5
MACHO,13.0,Tradicional,73.50981362361867,1,1,5,4,5
MACHO,13.0,Tradicional,75.51841948900773,1,1,5,4,5
MACHO,13.0,Tradicional,73.66940328394072,1,1,5,4,5
MACHO,13.0,Tradicional,75.42339121552605,1,1,5,4,5
MACHO,13.0,Tradicional,74.77575085668212,1,1,5,4,5
MACHO,13.0,Tradicional,75.95192501511794,1,1,5,4,5
MACHO,13.0,Tradicional,74.84815830721003,1,1,5,4,5
MACHO,13.0,Tradicional,74.9669135802469,1,1,5,4,5
MACHO,13.0,Tradicional,75.81105169340464,1,1,5,4,5
MACHO,13.0,Tradicional,75.345948568656,1,1,5,4,5
MACHO,12.5,Tradicional,69.81591295828392,1,1,5,4,5
MACHO,12.5,Tradicional,71.39065595995412,1,1,5,4,5
MACHO,12.5,Tradicional,72.15475493587356,1,1,5,4,5
MACHO,12.5,Tradicional,74.00634249471459,1,1,5,4,5
MACHO,12.5,Tradicional,72.07881721561613,1,1,5,4,5
MACHO,12.5,Tradicional,71.36406298884138,1,1,5,4,5
MACHO,12.5,Tradicional,75.39034644244585,1,1,5,4,5
MACHO,12.5,Tradicional,74.68648119973918,1,1,5,4,5
MACHO,12.5,Tradicional,72.3464794770121,1,1,5,4,5
MACHO,12.5,Tradicional,72.51273532668881,1,1,5,4,5
MACHO,12.5,Tradicional,70.54975292003594,1,1,5,4,5
MACHO,12.5,Tradicional,72.76264386020483,1,1,5,4,5
MACHO,12.5,Tradicional,72.28682170542636,1,1,5,4,5
MACHO,12.5,Tradicional,76.24533423820834,1,1,5,4,5
MACHO,12.5,Tradicional,75.50400534045396,1,1,5,4,5
MACHO,12.5,Tradicional,74.94659546061415,1,1,5,4,5
MACHO,12.5,Tradicional,72.85930735930735,1,1,5,4,5
MACHO,13.0,Tradicional,68.58509820048282,1,1,5,4,5
MACHO,13.0,Tradicional,70.56737588652483,1,1,5,4,5
MACHO,13.0,Tradicional,69.11976911976913,1,1,5,4,5
MACHO,13.0,Tradicional,70.14723055434708,1,1,5,4,5
MACHO,13.0,Tradicional,73.69306418219462,1,1,5,4,5
MACHO,13.0,Tradicional,72.84452117396161,1,1,5,4,5
MACHO,13.0,Tradicional,71.31211180124222,1,1,5,4,5
MACHO,13.0,Tradicional,70.60315078769692,1,1,5,4,5
MACHO,13.0,Tradicional,71.42075899022261,1,1,5,4,5
MACHO,13.0,Tradicional,71.43189368770764,1,1,5,4,5
MACHO,13.0,Tradicional,71.04122621564483,1,1,5,4,5
MACHO,13.0,Tradicional,69.21214997626959,1,1,5,4,5
MACHO,13.0,Tradicional,73.84647984319543,1,1,5,4,5
MACHO,13.0,Tradicional,73.65833917876222,1,1,5,4,5
HEMBRA,15.0,Tradicional,60.60352577126247,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.5624240529625,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.81550593604669,0,1,1,0,2
HEMBRA,13.0,Tradicional,65.56035747632386,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.28597491974781,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.17158394076131,0,1,1,0,2
HEMBRA,15.0,Tradicional,54.57356430944471,0,1,1,0,2
HEMBRA,15.0,Tradicional,55.77956926794136,0,1,1,0,2
HEMBRA,13.0,Tradicional,62.10363636363636,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.17199028672831,0,1,1,0,2
HEMBRA,13.0,Tradicional,62.35790063108191,0,1,1,0,2
HEMBRA,15.0,Tradicional,56.90360735973897,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.27466811582952,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.1049824083532,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.74175875197325,0,1,1,0,2
HEMBRA,12.5,Tradicional,61.62552550015919,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.80620773854245,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.70143492870766,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.97847606938515,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.0793117329562,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.02697513679562,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.53318460680424,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.36441610861389,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.01710307947631,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.19384413883432,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.234269251874885,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.94152557968348,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.998519738454455,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.380705264474166,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.76202445154836,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.87853100175123,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.07985898221949,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.57026948710519,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.92531328320803,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.720141308555945,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.35709230613689,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.00155649593851,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.19448193132405,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.02812071330589,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.39346047666084,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.23302938196556,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.68062015503875,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.31847383649649,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.481376709099486,0,1,1,0,2
HEMBRA,15.0,Tradicional,64.03050858438614,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.169204737732656,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.19386717046942,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.1637318943482,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.60751307219521,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.73596022831892,0,1,1,0,2
HEMBRA,13.0,Tradicional,67.58954248366013,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.46116889780309,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.270702981229306,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.87686731872779,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.46656425085848,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.76087057836603,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.397333093071445,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.43949968276986,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.58356102003643,0,1,1,0,2
MACHO,13.0,Tradicional,65.92391556483415,1,1,5,4,5
MACHO,13.0,Tradicional,68.4094190036682,1,1,5,4,5
MACHO,13.0,Tradicional,66.55364770944801,1,1,5,4,5
MACHO,13.0,Tradicional,63.44002977575137,1,1,5,4,5
MACHO,13.0,Tradicional,64.47510764913639,1,1,5,4,5
MACHO,13.0,Tradicional,66.09728778182297,1,1,5,4,5
MACHO,13.0,Tradicional,64.90092485821195,1,1,5,4,5
MACHO,13.0,Tradicional,62.82345925218184,1,1,5,4,5
MACHO,13.0,Tradicional,65.21322584414067,1,1,5,4,5
MACHO,13.0,Tradicional,64.617669406645,1,1,5,4,5
MACHO,13.0,Tradicional,65.59512735326688,1,1,5,4,5
MACHO,13.0,Tradicional,68.50409724591884,1,1,5,4,5
MACHO,13.0,Tradicional,70.9256272571454,1,1,5,4,5
MACHO,13.0,Tradicional,68.86716747537601,1,1,5,4,5
MACHO,13.0,Tradicional,67.37800252844501,1,1,5,4,5
MACHO,13.0,Tradicional,68.61647361647363,1,1,5,4,5
MACHO,13.0,Tradicional,70.87516087516089,1,1,5,4,5
MACHO,13.0,Tradicional,67.76490618363084,1,1,5,4,5
MACHO,13.0,Tradicional,69.23210188696915,1,1,5,4,5
MACHO,13.0,Tradicional,67.31804296174174,1,1,5,4,5
MACHO,13.0,Tradicional,65.20625998160754,1,1,5,4,5
HEMBRA,15.0,Tradicional,63.05697344676463,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.8536231884058,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.95275798363685,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.265829021926585,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.51385651385652,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.35159817351598,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.47135027404087,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.18552497451581,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.42660550458715,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.92239858906526,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.37231080739054,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.40134003350085,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.46769046669326,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.76353928299008,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.43933588761176,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.42706457422176,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.78672632363907,0,1,1,0,2
HEMBRA,13.0,Tradicional,69.26959064327485,0,1,1,0,2
HEMBRA,13.0,Tradicional,65.30616015869133,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.92024078254326,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.82042397064819,0,1,1,0,2
HEMBRA,13.0,Tradicional,65.82959124928037,0,1,1,0,2
HEMBRA,13.0,Tradicional,67.24895640074212,0,1,1,0,2
HEMBRA,15.0,Tradicional,62.084409991386735,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.35801713586292,0,1,1,0,2
HEMBRA,13.0,Tradicional,62.10526315789474,0,1,1,0,2
HEMBRA,13.0,Tradicional,65.97960211533619,0,1,1,0,2
HEMBRA,13.0,Tradicional,63.874545454545455,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.22769753610876,0,1,1,0,2
HEMBRA,15.0,Tradicional,61.3410143097643,0,1,1,0,2
HEMBRA,13.0,Tradicional,67.50222222222223,0,1,1,0,2
HEMBRA,15.0,Tradicional,60.35501087790143,0,1,1,0,2
HEMBRA,15.0,Tradicional,63.1334422657952,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.73750320430658,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.12533002018947,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.05288163602562,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.36119794292629,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.60413402739173,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.63537360088736,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.7730923694779,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.676225716928776,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.18586333878886,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.57071339173967,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.99334789011324,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.10419411506368,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.869229225210766,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.140004014452025,0,1,1,0,2
HEMBRA,14.5,Tradicional,54.24144310823312,0,1,1,0,2
HEMBRA,14.5,Tradicional,54.70300061236986,0,1,1,0,2
HEMBRA,14.5,Tradicional,54.8760666395774,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.48024316109422,0,1,1,0,2
HEMBRA,14.5,Tradicional,52.657744785404354,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.19831393014854,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.46745156010771,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.43481265735301,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.38126681340181,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.14380044020543,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.39607959022852,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.99178529516813,0,1,1,0,2
HEMBRA,12.5,Tradicional,65.79660251707207,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.27275483903573,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.08626876231868,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.339921347181615,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.2833960125702,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.64808184143222,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.4891304347826,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.12478158084079,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.99748995983936,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.25956579105194,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.810711316945735,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.5641952983725,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.24345238095237,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.08437761069341,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.28452380952382,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.07461953853707,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.56763800047382,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.36576949620427,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.7690298064363,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.31136444602779,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.60814249363869,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.17944104593979,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.47040056717477,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.54815881012354,0,1,1,0,2
HEMBRA,14.5,Tradicional,55.87321135350691,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.16233226457666,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.02039007092199,0,1,1,0,2
HEMBRA,14.5,Tradicional,56.96877243359656,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.83995703544576,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.66010689990282,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.44444444444445,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.93851717902351,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.147023809523816,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.68481859977607,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.13683234851118,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.53508166551644,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.206809293765815,0,1,1,0,2
HEMBRA,14.5,Tradicional,57.615045548045856,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.32823590513012,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.10645600331381,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.17866557319431,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.40714285714286,0,1,1,0,2
HEMBRA,14.5,Tradicional,60.82236269790639,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.61972974540394,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.04114134041141,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.71021186866151,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.027575741719446,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.7093621399177,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.05110241087986,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.38549817423056,0,1,1,0,2
HEMBRA,14.5,Tradicional,65.0251572327044,0,1,1,0,2
HEMBRA,14.5,Tradicional,65.86150605581885,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.60320529653767,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.77561503108949,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.30637621318905,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.61437908496731,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.77026301663983,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.12512980269989,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.05478036175711,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.07953776482224,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.57237851662404,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.42269957657751,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.62736273627363,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.76467641253269,0,1,1,0,2
HEMBRA,14.5,Tradicional,58.40375586854459,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.28644356211004,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.5513548951049,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.13398829431437,0,1,1,0,2
HEMBRA,14.5,Tradicional,59.39011730509706,0,1,1,0,2
HEMBRA,14.5,Tradicional,61.76132315521629,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.62833644482568,0,1,1,0,2
HEMBRA,14.5,Tradicional,65.06224066390041,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.05678861166387,0,1,1,0,2
HEMBRA,14.5,Tradicional,63.05890849066338,0,1,1,0,2
HEMBRA,14.5,Tradicional,64.50140085088721,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.8828076039273,0,1,1,0,2
HEMBRA,14.5,Tradicional,62.4751552795031,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.35807113543091,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.53084424952392,0,1,1,0,2
HEMBRA,15.0,Tradicional,57.02336816088081,0,1,1,0,2
HEMBRA,15.0,Tradicional,58.06097560975611,0,1,1,0,2
HEMBRA,15.0,Tradicional,59.024957458876926,0,1,1,0,2
HEMBRA,14.99,Tradicional,59.54118455722305,0,1,1,0,2
